routeid,created_utc,activitytype,latitude,longitude,distance_m,n_points
d95a8fea73a4e73b3e7f1295ef19f39b,2012-03-13 20:18:16.493000,Running,42.393491,-71.130847,4681.090479566674,54
2d4bd16ccef59de821edfea1ebaf35bb,2012-03-13 22:11:09.163000,Running,42.3792,-71.13782,9370.830055146707,507
43ef610d092092e3737677437759e046,2012-03-13 23:34:37.268000,Running,42.284382,-71.132917,9710.778124844046,372
241de07e292efb28a9c45b37ec50a138,2012-03-14 01:08:08.602000,Running,42.369659,-71.103289,4276.255063829041,377
f8c94bc18c438509dfb0e98452b068b8,2012-03-14 01:13:29.265000,Running,42.374593,-71.053736,4384.238846788392,375
3e26856019324792506fc1c9b48fb57d,2012-03-14 01:15:12.383000,Running,42.374416,-71.131203,4268.832071289431,376
6e3e5c7a112d1cf540bcc3e3c02ec821,2012-03-14 01:15:54.549000,Running,42.377295,-71.135306,4297.493431059295,375
c830590bcc1b351e33ea7534cacb7d5e,2012-03-14 01:16:57.072000,Running,42.374153,-71.055678,6911.271492761697,98
52f6bb3ea43d3271e6422730328c3e2c,2012-03-14 03:22:29.988000,Running,42.349218,-71.132851,4826.749761141693,158
3aff6f5b4bea3266630ef72380c73be2,2012-03-14 16:06:20.326000,Running,42.33638,-71.16623,3347.93444209858,63
f900720f281043df185e74037e4a1b14,2012-03-14 17:20:56.261000,Running,42.37509,-71.11109,6980.6194292614655,400
9dcaf413dc00931c6af0d38adad53379,2012-03-14 17:26:45.465000,Running,42.34007,-71.08258,7121.385858347726,380
fdddc12b2cb973b12aea594f6597db5d,2012-03-14 17:28:18.630000,Running,42.34001,-71.0825,6995.329771731938,364
44197c46f314c97a2eb6e61cff4bfee3,2012-03-14 17:35:24.819000,Cycling,42.30951,-71.1221,9930.520889395368,488
e5e759f33df7e35ba58b8a98e9ac63b6,2012-03-14 18:29:04.595000,Running,42.3792,-71.13782,10622.06094220047,506
0b6033f13ce5ea8c7f24e395dedfda77,2012-03-14 20:34:05.846000,Running,42.34242,-71.193084,14257.776383515198,507
cea2bcb086645686f3b8fab442cab53e,2012-03-14 22:29:21.928000,Running,42.372178,-71.099093,5354.655194884364,15
200357dd4c6f337e29bc30f9b57a040e,2012-03-15 00:44:12.917000,Running,42.34341,-71.11716,12957.39923954295,316
432856c74fc46ff2be0b0fa0ff75a6c2,2012-03-15 20:58:37.369000,Running,42.392603,-71.125117,5138.138482498302,47
6d1523f60ea9b23a6b6a5632612b0210,2012-03-16 00:10:29.408000,Running,42.35031,-71.06022,8956.480483310039,368
efdffa63a7310095e9e268aeb5bb46e5,2012-03-16 01:24:59.308000,Running,42.30465,-71.10689,9154.876243132996,438
ee8a23dea5ee85ad050e704a827b7fdc,2012-03-16 06:22:23.258000,Running,42.34842,-71.084702,5637.841170189331,430
6b49f344f9d230c9f3cf5640dcde23bb,2012-03-16 15:01:17.656000,Running,42.25271,-71.0006,15274.994471833714,512
99739dfda128ec241fd0afd4bdfcf5ef,2012-03-17 01:13:09.747000,Running,42.30419,-71.10628,9990.828252932577,507
5bfc0f22dd943aed43253f6ba79d950e,2012-03-17 01:16:49.101000,Running,42.30419,-71.10628,10393.140788150347,479
9fd06557162d29f7809eff6e26203b47,2012-03-17 01:22:37.119000,Cycling,42.30419,-71.10628,7533.557932843425,264
a14617ad4bdde1648921d1e9a8ee2c42,2012-03-17 03:23:34.908000,Running,42.33533,-71.09019,11266.872412151244,508
7126a6f31045433c86f8130fff06f6ca,2012-03-17 15:17:08.090000,Running,42.316951,-71.104227,9762.462294565139,322
c55ebeddad290240473c5a0d6ed86c00,2012-03-17 15:23:46.566000,Running,42.34282,-71.07378,12464.256729787383,428
c4ec1a295f5a9f1d72e7969fef3f2b0a,2012-03-17 15:59:54.244000,Running,42.35282,-71.04941,5029.26824703876,335
9650b942a8b9b3f31a523e0f1d67a2a1,2012-03-17 17:59:54.666000,Running,42.286549,-71.130373,10470.304580250882,340
7747bc8e40958c3aa5d1480acab7d208,2012-03-17 21:39:34.267000,Running,42.35663,-71.10881,7689.335570755304,143
1e72ef6d82804be0436f3b0f7acd8571,2012-03-17 21:41:15.789000,Running,42.355103,-71.110274,7249.1730910791375,36
39eedea07bbe9c9d892cc11e473f0dab,2012-03-17 21:43:06.001000,Running,42.354849,-71.110317,7283.5237501709225,44
e899cea8ce66deb14b01c09d98126f7a,2012-03-17 23:34:03.922000,Running,42.370608,-71.13058,6871.391453965291,71
45b93701237581fb91d3ae0f7a4e5d9e,2012-03-18 12:09:28.088000,Running,42.34243,-71.12064,16609.095306454223,505
c8260daa1c0b4902943af94906bf9fda,2012-03-18 12:29:19.146000,Running,42.34536,-71.07584,12242.158620088312,510
2d1fe153a2770ba036f871ad90420ada,2012-03-18 15:30:41.551000,Running,42.28518,-71.13198,7912.739077238079,359
2c26abe3b1a4b4617a6e3450956f21dc,2012-03-18 18:55:22.024000,Cycling,42.379426,-71.227658,4799.719365781226,376
26b20a6d4d9c674f2d9b7499c6f69a07,2012-03-19 21:02:19.522000,Running,42.36986,-71.08181,1799.4219888820442,40
de8e59408b5454b62a4680fb6f4ea80a,2012-03-19 23:07:38.052000,Running,42.354326,-71.06552,10625.08442486271,514
b138d5dca651665d2b6d7c9b29145eb2,2012-03-19 23:41:10.223000,Running,42.36771,-71.16601,5680.134420301586,190
4340733595501e7dddaf30518576600f,2012-03-20 13:39:20.346000,Running,42.3416,-71.12764,997.9585518498395,18
671e3550620ef472a279440c762f82b5,2012-03-20 13:40:16.988000,Running,42.34707,-71.13432,455.532069195471,10
9c6e5ff46f7c4ad2cd9769b6b2ce79e0,2012-03-20 19:59:43.699000,Running,42.337269,-71.125245,4474.765594699749,24
da20ce44fbdf39b3ab6be01c3defc0de,2012-03-20 20:40:46.783000,Cycling,42.379092,-71.114035,3444.4562558427865,39
e79c7de00ef869e7bec130338e0b3834,2012-03-20 22:08:55.935000,Running,42.37331,-71.1593,4966.4293629601925,149
bb5612f0d2364a466bdb8f2a5f213e5e,2012-03-20 22:20:39.799000,Running,42.3605,-71.164699,5060.696203771388,87
2749339d427d514480ac5d012a4befaf,2012-03-20 22:28:19.561000,Running,42.347441,-71.0799,5370.897954570283,25
385c13ab67cead09ecb19a91cf959bb7,2012-03-20 22:32:40.991000,Running,42.369735,-71.122515,3538.117960425787,25
2179f732eb81aa807ec6177274d6f345,2012-03-20 22:37:39.869000,Cycling,42.34052,-71.07807,12677.136247909802,507
8327be81e1c30611df8e5047e11ab774,2012-03-20 22:43:54.513000,Cycling,42.32619,-71.12342,21953.910450233132,394
4ab0f1b3cf83f5863d0647fd7a04a98f,2012-03-20 22:46:22.509000,Running,42.34395,-71.114312,12235.859664621083,41
b124b2de06030bd954d1a473ffc5adb8,2012-03-20 23:09:25.264000,Running,42.36112,-71.06637,6155.848949499739,366
4ad1d98512f25b3640ed7dfda2f2bf02,2012-03-20 23:11:35.767000,Running,42.36112,-71.066,7731.928827086102,476
1fdde60745c0bcad07f753c2b4dc2407,2012-03-20 23:25:27.815000,Running,42.35153,-71.08698,13164.832102505481,515
251f962ff4bc1dd11606df533ea46e03,2012-03-21 04:48:56.152000,Running,42.34282,-71.08636,6353.524205259209,334
84c16c25bc3f952a66b847effdf286d7,2012-03-21 04:54:41.764000,Running,42.339067,-71.169722,3479.348304664875,45
d9f47c91bea3d86902d100889e156478,2012-03-21 09:02:31.219000,Running,42.358843,-71.052391,5012.174139075335,10
e5a2c63b98ae4eef88aad0cb5eaa9193,2012-03-21 15:45:29.737000,Running,42.364353,-71.116138,5016.282697239426,17
b0ff31d43dc1c7c7d9a2ff4f63801152,2012-03-21 16:05:40.025000,Running,42.363112,-71.051142,6219.6062105872215,117
587ee1b6e17cf1353a55fcc3663bcf73,2012-03-21 16:10:47.629000,Running,42.362018,-71.052537,3056.833506628556,28
f5c3704f70de7f55c08bdc34fbca04a4,2012-03-21 19:57:44.228000,Running,42.35904,-71.0629,6092.498561440718,347
5423fbbed709c8dad74befc9ef464723,2012-03-21 21:36:19.981000,Running,42.37074,-71.0833,1580.485799817562,92
1facc51660c22977a0e51f05f92693e7,2012-03-21 22:48:11.104000,Running,42.363795,-71.183604,11468.752816349212,90
104a6613c64190cacb7258b6fa82cc4e,2012-03-21 23:06:29.417000,Running,42.353479,-71.076596,5136.115251439653,307
0bfea7cb28f289ce27657b510081e3eb,2012-03-21 23:48:43.430000,Running,42.37563,-71.10175,7798.5152105994275,207
67c8737fea502fab013a18523f2c82a1,2012-03-22 00:51:00.064000,Running,42.335573,-71.104742,10189.633247412501,373
a598982a3026b14cc8bb387abb0b9cb8,2012-03-22 13:25:38.954000,Walking,42.352373,-71.057981,1604.623193694272,55
fd77df882ac80815698d820de4f77dab,2012-03-22 17:59:33.689000,Running,42.350414,-71.072657,5831.425193326108,377
95003b0778911a843e26b1914e56b0f9,2012-03-22 19:10:50.703000,Running,42.34166,-71.06878,12416.334470884625,515
ef0fc972dc2f37d5b81dde012cf955f8,2012-03-22 22:56:46.923000,Walking,42.33406,-71.16228,1967.9833879070602,7
666bde3c377057d8ea0ba2c25a9b78d0,2012-03-23 04:08:09.518000,Walking,42.37712,-71.10496,4067.7824231000327,141
4af510a361b05cc51069db4598dc1f8b,2012-03-23 14:58:44.554000,Running,42.3383,-71.150769,6407.0297895798485,211
62d1592158fd19096f92a93a6bf30dcf,2012-03-23 15:34:19.828000,Running,42.338353,-71.076596,2669.188199952187,4
6e5746129c89eda0e33ab71d81f34472,2012-03-23 17:15:08.598000,Running,42.35108,-71.07541,5955.587122554609,500
1330eeffcc8d893d637d305d9f59e624,2012-03-23 17:32:01.134000,Running,42.374663,-71.149968,11669.156023105099,33
c0940f634a449df72eb0250ffa890e23,2012-03-23 17:34:15.948000,Running,42.35125,-71.04984,8750.053731851784,509
0d1c9db3408b012cb017322cdea04688,2012-03-23 19:28:06.951000,Running,42.346991,-71.079812,11188.453519521987,316
16c3793b59d639656a7192ca4173b134,2012-03-23 22:24:17.969000,Running,42.34058,-71.19263,2890.7741555714497,89
b9e59ec9444b4e5be3a7b41e75874f1a,2012-03-24 13:37:26.438000,Running,42.28456,-71.07152,8046.169151913878,322
46ea73dee640239a3e70bd7229b4e9d5,2012-03-24 13:41:18.862000,Running,42.36994,-71.077067,8664.569549563985,49
517e20dd4fbd95adc03c290f679f5647,2012-03-24 13:46:43.553000,Running,42.3505,-71.068649,6595.303244065805,241
0923be88333d2d95320d01f541abe9e2,2012-03-24 14:56:33.766000,Running,42.2845,-71.07154,6349.997282984989,245
d62e30e60cde79fac0561fcd4f0ceee6,2012-03-24 19:10:38.106000,Running,42.368176,-71.098228,4998.361814236863,128
07be70725aebf8499b471ef208c7905e,2012-03-24 21:02:17.106000,Running,42.370028,-71.113085,6297.582581589489,280
932db5fe6147554dc70e25f8e603ce34,2012-03-24 21:49:33.721000,Running,42.37364,-71.06261,11814.326394337788,510
058be76b6cea8a4dcc6102e55838634f,2012-03-24 21:51:41.740000,Running,42.37341,-71.0623,11404.19945423419,510
74dd992a1b8c2801a277e59148d037b6,2012-03-24 22:51:38.880000,Running,42.3165,-71.10904,6091.461426382239,206
ee03e5271a52d66d6702f3ffeb3a338d,2012-03-24 23:13:24.855000,Walking,42.358137,-71.099138,11423.736548789682,61
96885b9c2448f984d334be958edc2181,2012-03-25 15:42:16.319000,Running,42.344569,-71.070605,4851.309274886251,27
a167ebf4b4c64d3804cea3caa545809c,2012-03-25 15:44:13.503000,Running,42.336845,-71.15032,3441.8343518528804,17
59f2b83763df41c913da2ee8e79b51e5,2012-03-25 16:05:21.419000,Running,42.34283,-71.1192,14462.663643019223,231
199dbfb5dea99c348de354f60de0e49a,2012-03-25 22:35:42.394000,Running,42.375819,-71.09754,4616.6753810252285,380
ef8818e9611a7dd5161b3eb99f0124e1,2012-03-25 23:52:19.553000,Running,42.36063,-71.07305,9042.13253104622,485
0163d366a74bf68f34d0b912cc74bd70,2012-03-26 01:54:46.031000,Running,42.34283,-71.1192,15513.879106816777,504
277205e32b9668388ba2963426c35667,2012-03-26 02:28:56.973000,Running,42.34409,-71.11919,26225.039141605568,507
d0f8dc423580da8ed334b41fc9a0eba9,2012-03-26 13:22:27.183000,Running,42.34444,-71.088629,2669.0401742504537,208
eac6e630f93dffdff62adb4800bed867,2012-03-26 19:31:02.096000,Running,42.35928,-71.0729,4736.28304222352,248
cdf09f778b87e9f1d3b62dd302b5785e,2012-03-26 22:46:33.417000,Running,42.36986,-71.08181,2402.4927786313046,76
28df65bed8b06d46c050ddde22e89d5a,2012-03-27 17:10:42.047000,Walking,42.348021,-71.081828,4851.789404839087,28
e08af901685705dd222c5ef17d8e28be,2012-03-27 17:16:49.781000,Running,42.347251,-71.079631,6135.030160104618,52
7b5b8d2298529048827f49d55ae959db,2012-03-27 17:18:34.145000,Running,42.348631,-71.082667,2040.2541098529305,17
72c3887a1f603eee8942154004dd8ef6,2012-03-27 17:21:52.202000,Running,42.375303,-71.112692,3313.927752220393,29
bcee5ea302a384ab37be713b3854f904,2012-03-27 21:23:40.122000,Running,42.333051,-71.118919,9454.994455828764,171
639dd749140456e32cdc7ae87e62769a,2012-03-27 22:28:53.010000,Running,42.31648,-71.10826,8164.60200906538,316
cbfe12eee2b1c9faea6d14f7c982765c,2012-03-27 23:21:52.868000,Running,42.35091,-71.062548,8046.672927681176,355
0f99689af6e04647dfd842e79d0f4b9d,2012-03-28 01:09:19.652000,Running,42.36986,-71.08181,3142.256503842026,139
0fbd82b4e14876049017853116db54b2,2012-03-28 01:22:03.090000,Running,42.35928,-71.0729,11611.533850582735,499
f6d764f6a5781d9287d546e0e23ea49c,2012-03-28 14:56:11.523000,Running,42.35928,-71.0729,7963.128858214743,421
5963386d14e688ea28ea881f7dc5196d,2012-03-29 14:04:05.787000,Running,42.37091,-71.113948,14232.367296001565,229
5f906e85a7c43ea173dcc674efcbda9a,2012-03-29 21:44:56.524000,Running,42.36986,-71.08181,2562.5938919379155,108
68da6109abe380146772096d54079378,2012-03-30 01:06:53.969000,Running,42.26118,-71.00271,6355.499877238939,199
6ee49636520e90a3649186c0d440f900,2012-03-30 01:11:51.473000,Running,42.36555,-71.08928,10120.106496014645,485
376fe73ba842f3e0c2631117f95aeaf6,2012-03-30 02:23:23.745000,Running,42.34341,-71.11716,12846.629325036549,297
7e02ffa724fd825ae21c889742535ffd,2012-03-30 15:53:56.284000,Running,42.357589,-71.063205,2298.76076206352,8
d84039069a9468d158b4ed239f31de5d,2012-03-31 02:29:09.084000,Cycling,42.31014,-71.09857,10739.372492162922,511
e46ddcd667b5af7cb2c9288b54a9b991,2012-03-31 15:51:54.538000,Running,42.34304,-71.11847,15294.672646054212,501
14fafa63ba0bd0fbf9b33f9feda09915,2012-03-31 18:11:12.109000,Running,42.34109,-71.12177,6232.536341694498,209
a69ba92a3e391835d2598a4dd2b462bb,2012-03-31 20:43:35.183000,Running,42.364279,-71.117673,11288.88126669659,79
1b3f9fa32612e04f2ac0f6524f4acf82,2012-04-01 02:39:32.734000,Running,42.3422,-71.12145,15794.270747497962,507
bacb7d34dfb769c79f8c513553afacde,2012-04-01 13:14:55.425000,Running,42.36569,-71.07546,11862.635508731282,387
1c5f15afb468e625ae2a6d3e1fd5643e,2012-04-01 15:26:13.996000,Running,42.339236,-71.258082,18720.19971654118,508
baa483566095049a1ac4e25cbf0bdca5,2012-04-01 15:47:21.006000,Running,42.3533,-71.05435,10951.785064941374,501
cc5fce72e2a1d9247eb85648dd3849cd,2012-04-01 19:07:55.407000,Running,42.24257,-71.15794,3402.440831784442,91
b3a30ed6dc438b34c5f427cd982d12b5,2012-04-01 22:15:52.329000,Running,42.368637,-71.114687,3812.813020211109,374
75f3ef020cb4a862e6750634e62f8d8d,2012-04-02 14:15:51.059000,Running,42.354551,-71.061465,1390.705883927523,118
0dc4bff8c8500f7a85d34e742b15839b,2012-04-03 03:11:40.173000,Running,42.357158,-71.06123,7819.792420431782,75
7e5ae90a0228e5e232e851ab6bdf2730,2012-04-03 03:32:07.670000,Running,42.357121,-71.061219,15623.85885333695,256
ca3d5271cb4fec78c2ec662c986dab66,2012-04-03 12:43:45.817000,Cycling,42.38241,-71.10333,6793.849648900273,342
ffbe2f057e48b1a2ae1005a7e64027b3,2012-04-03 20:07:42.448000,Running,42.359864,-71.072344,351.0002402090744,2
6a2d39bc48c3f9621f3fbbf16395a02d,2012-04-04 13:32:13.985000,Running,42.24259,-71.18351,483.19407537777016,13
ee7943f12f83bf2dd9adfb1726e3a131,2012-04-04 15:38:47.556000,Cycling,42.359208,-71.057557,6344.04145851149,432
bb0ff91fbc710e16ad0f34486c44c655,2012-04-04 16:26:52.916000,Running,42.35299,-71.04802,11252.356752312131,495
7004e62ebce465466f26335beff975bf,2012-04-04 18:05:02.777000,Cycling,42.282118,-71.060134,4963.7926201932005,377
ca619e3b63a57f87291d5a85af32d317,2012-04-04 20:48:09.535000,Running,42.394125,-71.110997,2342.1522642493956,5
272a3d70220ae49f12a010a03748f0dd,2012-04-04 22:24:20.372000,Running,42.356189,-71.131524,4711.783158122816,23
2dd17f1dd72a87c6ed72009b8730bdc6,2012-04-04 22:29:27.680000,Running,42.356118,-71.131372,5103.435752371786,21
27b4bb0474dce5ba4e2f224d5b678e48,2012-04-05 18:25:50.794000,Running,42.362978,-71.063719,7922.057074739242,29
91ed5db5ba836ceeeec0cbead83e21ce,2012-04-05 18:49:51.637000,Running,42.381749,-71.101263,4654.616470341209,12
63e406128c9c33591f3180f121a25263,2012-04-05 21:23:15.310000,Running,42.365465,-71.188895,4401.19885591373,376
e7af0673098d982eb5625be7d9c8354f,2012-04-05 21:31:43.761000,Running,42.394211,-71.127936,3844.4235786350578,376
6cdff0f2eaa3e0da5906b4115583789c,2012-04-05 23:12:57.864000,Walking,42.318367,-71.091546,2007.310118062839,196
3f16a9f3e52ee46a4797e08bca673371,2012-04-05 23:24:23.114000,Running,42.382003,-71.176469,5272.27676763167,32
154febf44553cfff1aaa852aef5fe59d,2012-04-05 23:34:50.122000,Running,42.36454,-71.058521,4277.093088843443,48
28f433419c5debe08cd0b78d64c11ee7,2012-04-06 00:41:30.053000,Running,42.33843,-71.102289,4906.025967004971,315
8984eab58dd1380149ecf335d5a988e1,2012-04-06 01:04:54.828000,Running,42.34915,-71.03957,2925.0917502017423,121
002105e733c12737553bb0cc9c59970d,2012-04-06 01:56:02.466000,Running,42.35938,-71.07286,9587.03521148003,457
b784ce39402fff8163b118fe3950e1df,2012-04-06 11:37:01.700000,Running,42.37091,-71.113863,14099.132379008493,133
17d4dd4e81633875423992129775236c,2012-04-06 12:26:06.539000,Cycling,42.336992,-71.102962,6957.149603176905,291
d64362fadf6c078bdb0c8ee512ef2794,2012-04-06 12:28:40.415000,Cycling,42.38146,-71.09298,7005.379492724414,328
e30f78f3369c98bcf64e9f6a0b381547,2012-04-06 15:33:20.638000,Running,42.33777,-71.10517,6647.2555202245,328
be5e6e389e6626b9de31f2bfc96ed06d,2012-04-06 16:33:49.910000,Running,42.363889,-71.116078,6125.1597188320975,384
350ca654ecc96eaad5da5059416f76d8,2012-04-06 22:00:00.447000,Running,42.32908,-71.19539,12874.002204812188,457
adf9b994988d4b3e82fbd1357c437945,2012-04-06 22:14:52.240000,Running,42.38104,-71.12296,14011.975189689476,512
1167836df0aaf21f5bc34a6c7d0fc775,2012-04-07 02:53:08.524000,Running,42.326299,-71.124395,6814.31024804536,385
6e49ac4339cb085630942dfb166f2a9f,2012-04-07 13:43:46.626000,Running,42.35928,-71.0729,9825.597998560048,500
3f02398309b9c64f8fccc9755fb1d4b9,2012-04-07 14:44:59.474000,Running,42.326803,-71.092947,8710.623691161609,56
fa910868cb0d90a25a22b30b4a454905,2012-04-07 16:32:53.541000,Running,42.35125,-71.04984,10182.104567099876,511
3a486d4d345724e3248bb52d4d920425,2012-04-07 17:44:57.489000,Running,42.372775,-71.05806,2630.6725868784215,19
1b3130e06382614f71dfdfc8dc2bea33,2012-04-07 21:28:29.482000,Running,42.356363,-71.076099,7063.697880682582,35
c32fb2477b0e744061321cf92f95e8e2,2012-04-08 00:55:44.682000,Running,42.23023,-71.14859,9849.255712496844,245
0ef7fca97abe7c15bb5f3a578a1f9d68,2012-04-08 18:22:37.182000,Running,42.238,-71.16394,9616.456540466275,283
dcfb72ba97e6bf0bddfb6ade4522fd10,2012-04-08 18:57:37.247000,Running,42.352907,-71.083815,3838.9639065006704,374
0db6ba83ad1117ef4ca12cc35274ab8b,2012-04-08 19:39:22.649000,Running,42.36103,-71.11738,5315.7583618697045,308
e23559ce1442450929fc967b78b8f2f3,2012-04-08 19:42:57.985000,Running,42.339077,-71.258383,18279.90566562597,507
4036411f06e25c62bf0dc437806108af,2012-04-08 19:46:36.585000,Running,42.36103,-71.11738,6517.010697008889,316
ad21961162fe841fde4831aeea13c328,2012-04-08 19:58:27,Running,42.36106,-71.11729,9365.849173088369,510
c4e416c4054f4836230ac1df221ce0ac,2012-04-08 21:33:40.934000,Running,42.374097,-71.112587,32264.008392300886,127
a0a51ac539bd9594673636926b129162,2012-04-08 22:19:29.748000,Running,42.3383,-71.15077,7874.77833956184,143
ff70998fd8d11f65eb48a3165ab59f50,2012-04-09 01:44:49.028000,Running,42.37205,-71.11424,6724.743093452257,58
d3ef499e0d5c779ef455f863d375cdd5,2012-04-09 18:21:49.879000,Running,42.35006,-71.07402,6560.891348821072,195
d7afef8e557741f8bc54e0b135bbae05,2012-04-10 00:22:08.870000,Running,42.39081,-71.10755,3225.924388638214,79
8cc2c78f9095e40b4fb623d247ce7bbc,2012-04-10 02:02:05.801000,Walking,42.379661,-71.120198,7211.86166451579,73
0fab83303e8a524caff53017231a9e0e,2012-04-10 02:19:12.860000,Running,42.36789,-71.05444,8245.35605148525,154
f957fc01ef842b1b43939431356eff8f,2012-04-10 02:19:43.790000,Running,42.36484,-71.051069,3217.523334762773,58
f7ff065dea2a25ce4ed25ec8337462ab,2012-04-10 02:20:21.666000,Running,42.36377,-71.051088,6514.175458334736,142
56ba5a98a7e0fd0edba04bd45dfa3e06,2012-04-10 14:30:11.310000,Running,42.36356,-71.05141,2033.8738150298161,113
6a4a096eafc5c524c5ca31b0204f6849,2012-04-10 14:34:20.079000,Running,42.36356,-71.05141,2457.76428762454,186
5666f0beb046013231f89a546a37e962,2012-04-10 14:53:27.969000,Running,42.331053,-71.117804,4117.912544058791,347
bb61c3cc3e906161c3d3cf8f3b4bf61b,2012-04-10 17:24:57.411000,Running,42.349297,-71.141484,3373.214151933561,13
f57b2520373bebd96a760ea6eee1e220,2012-04-10 19:39:17.624000,Running,42.354126,-71.150357,4851.328407339657,39
3d3d163e774314b5916a643f7a3e25d0,2012-04-10 20:21:17.919000,Running,42.33783,-71.155592,2421.484016699252,75
